LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
CO,COLORADO,803450,"Douglas County School District, No. Re 1",44,SUMMIT VIEW ELEMENTARY SCHOOL,80345000044,No,RC79TO40,0,0,0,1,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",44,SUMMIT VIEW ELEMENTARY SCHOOL,80345000044,No,RC80,0,1,0,3,34,2,2,42
CO,COLORADO,803450,"Douglas County School District, No. Re 1",436,ACRES GREEN ELEMENTARY SCHOOL,80345000436,No,RC39,0,0,0,2,2,2,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",436,ACRES GREEN ELEMENTARY SCHOOL,80345000436,No,RC79TO40,0,0,0,1,1,2,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",436,ACRES GREEN ELEMENTARY SCHOOL,80345000436,No,RC80,2,5,0,22,46,1,0,76
CO,COLORADO,803450,"Douglas County School District, No. Re 1",437,CASTLE ROCK ELEMENTARY SCHOOL,80345000437,No,RC39,0,0,0,1,0,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",437,CASTLE ROCK ELEMENTARY SCHOOL,80345000437,No,RC79TO40,0,0,0,1,6,1,1,9
CO,COLORADO,803450,"Douglas County School District, No. Re 1",437,CASTLE ROCK ELEMENTARY SCHOOL,80345000437,No,RC80,0,4,0,6,34,1,0,45
CO,COLORADO,803450,"Douglas County School District, No. Re 1",438,CASTLE ROCK MIDDLE SCHOOL,80345000438,No,RC39,0,0,0,0,5,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",438,CASTLE ROCK MIDDLE SCHOOL,80345000438,No,RC79TO40,1,2,0,5,9,0,0,17
CO,COLORADO,803450,"Douglas County School District, No. Re 1",438,CASTLE ROCK MIDDLE SCHOOL,80345000438,No,RC80,0,6,0,14,53,1,1,75
CO,COLORADO,803450,"Douglas County School District, No. Re 1",439,CHERRY VALLEY ELEMENTARY SCHOOL,80345000439,No,RC80,2,0,0,1,4,0,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",440,DOUGLAS COUNTY HIGH SCHOOL,80345000440,No,RC39,0,1,0,0,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",440,DOUGLAS COUNTY HIGH SCHOOL,80345000440,No,RC79TO40,2,1,0,11,59,0,2,75
CO,COLORADO,803450,"Douglas County School District, No. Re 1",440,DOUGLAS COUNTY HIGH SCHOOL,80345000440,No,RC80,1,6,1,24,79,1,1,113
CO,COLORADO,803450,"Douglas County School District, No. Re 1",440,DOUGLAS COUNTY HIGH SCHOOL,80345000440,No,SS,0,0,0,0,0,1,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",441,LARKSPUR ELEMENTARY SCHOOL,80345000441,No,RC80,0,0,0,3,22,0,0,25
CO,COLORADO,803450,"Douglas County School District, No. Re 1",442,NORTHEAST ELEMENTARY SCHOOL,80345000442,No,RC79TO40,0,0,0,0,6,0,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",442,NORTHEAST ELEMENTARY SCHOOL,80345000442,No,RC80,0,1,0,4,29,0,0,34
CO,COLORADO,803450,"Douglas County School District, No. Re 1",443,SAGEWOOD MIDDLE SCHOOL,80345000443,No,RC39,0,0,0,0,3,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",443,SAGEWOOD MIDDLE SCHOOL,80345000443,No,RC79TO40,1,4,0,7,38,0,0,50
CO,COLORADO,803450,"Douglas County School District, No. Re 1",443,SAGEWOOD MIDDLE SCHOOL,80345000443,No,RC80,0,0,0,4,30,0,0,34
CO,COLORADO,803450,"Douglas County School District, No. Re 1",443,SAGEWOOD MIDDLE SCHOOL,80345000443,No,SS,0,0,0,0,2,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",444,PINE LANE ELEMENTARY,80345000444,No,RC39,0,1,0,2,1,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",444,PINE LANE ELEMENTARY,80345000444,No,RC79TO40,1,1,0,5,7,2,0,16
CO,COLORADO,803450,"Douglas County School District, No. Re 1",444,PINE LANE ELEMENTARY,80345000444,No,RC80,3,2,0,17,58,1,1,82
CO,COLORADO,803450,"Douglas County School District, No. Re 1",445,ROXBOROUGH ELEMENTARY SCHOOL,80345000445,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",445,ROXBOROUGH ELEMENTARY SCHOOL,80345000445,No,RC80,0,0,0,1,12,0,0,13
CO,COLORADO,803450,"Douglas County School District, No. Re 1",446,SEDALIA ELEMENTARY SCHOOL,80345000446,No,RC39,0,0,0,1,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",446,SEDALIA ELEMENTARY SCHOOL,80345000446,No,RC79TO40,0,0,0,2,3,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",446,SEDALIA ELEMENTARY SCHOOL,80345000446,No,RC80,2,2,0,8,21,0,1,34
CO,COLORADO,803450,"Douglas County School District, No. Re 1",447,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,80345000447,No,RC39,0,0,0,0,3,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",447,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,80345000447,No,RC79TO40,0,0,0,2,3,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",447,SOUTH RIDGE ELEMENTARY AN IB WORLD SCHOOL,80345000447,No,RC80,1,1,0,19,43,1,0,65
CO,COLORADO,803450,"Douglas County School District, No. Re 1",492,ACADEMY CHARTER SCHOOL,80345000492,No,RC80,0,1,0,2,12,0,0,15
CO,COLORADO,803450,"Douglas County School District, No. Re 1",812,PARKER CORE KNOWLEDGE CHARTER SCHOOL,80345000812,No,RC80,0,0,0,3,27,1,0,31
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1250,COYOTE CREEK ELEMENTARY SCHOOL,80345001250,No,RC39,0,0,0,0,4,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1250,COYOTE CREEK ELEMENTARY SCHOOL,80345001250,No,RC79TO40,1,0,0,0,3,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1250,COYOTE CREEK ELEMENTARY SCHOOL,80345001250,No,RC80,1,3,0,7,15,1,0,27
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1275,FOX CREEK ELEMENTARY SCHOOL,80345001275,No,RC39,0,0,0,0,2,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1275,FOX CREEK ELEMENTARY SCHOOL,80345001275,No,RC79TO40,0,0,0,1,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1275,FOX CREEK ELEMENTARY SCHOOL,80345001275,No,RC80,1,3,0,8,36,2,1,51
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1279,PINE GROVE ELEMENTARY SCHOOL,80345001279,No,RC39,0,0,0,1,3,1,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1279,PINE GROVE ELEMENTARY SCHOOL,80345001279,No,RC79TO40,0,0,0,3,4,0,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1279,PINE GROVE ELEMENTARY SCHOOL,80345001279,No,RC80,2,2,0,5,33,0,0,42
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1288,RENAISSANCE EXPEDITION LEARN OUTWARD BOUND SCHOOL,80345001288,No,RC80,0,1,0,4,32,1,0,38
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1339,NORTHRIDGE ELEMENTARY SCHOOL,80345001339,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1339,NORTHRIDGE ELEMENTARY SCHOOL,80345001339,No,RC79TO40,0,0,0,1,2,0,1,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1339,NORTHRIDGE ELEMENTARY SCHOOL,80345001339,No,RC80,1,2,0,16,36,3,0,58
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1341,PONDEROSA HIGH SCHOOL,80345001341,No,RC39,0,0,0,3,9,0,0,12
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1341,PONDEROSA HIGH SCHOOL,80345001341,No,RC79TO40,0,2,0,11,36,2,1,52
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1341,PONDEROSA HIGH SCHOOL,80345001341,No,RC80,1,2,1,5,40,0,1,50
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1341,PONDEROSA HIGH SCHOOL,80345001341,No,SS,0,0,0,0,3,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1407,SAND CREEK ELEMENTARY SCHOOL,80345001407,No,RC39,0,0,0,0,3,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1407,SAND CREEK ELEMENTARY SCHOOL,80345001407,No,RC79TO40,2,0,0,2,2,0,1,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1407,SAND CREEK ELEMENTARY SCHOOL,80345001407,No,RC80,0,2,0,9,42,1,2,56
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1437,HIGHLANDS RANCH HIGH SCHOOL,80345001437,No,RC39,1,1,0,4,20,1,0,27
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1437,HIGHLANDS RANCH HIGH SCHOOL,80345001437,No,RC79TO40,8,2,0,25,55,0,1,91
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1437,HIGHLANDS RANCH HIGH SCHOOL,80345001437,No,RC80,0,3,0,9,73,2,0,87
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1475,ROCK RIDGE ELEMENTARY SCHOOL,80345001475,No,RC39,1,2,0,3,7,0,0,13
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1475,ROCK RIDGE ELEMENTARY SCHOOL,80345001475,No,RC79TO40,0,0,0,0,8,0,0,8
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1475,ROCK RIDGE ELEMENTARY SCHOOL,80345001475,No,RC80,1,2,0,16,45,0,1,65
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1476,EAGLE RIDGE ELEMENTARY SCHOOL,80345001476,No,RC39,0,1,0,2,7,1,0,11
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1476,EAGLE RIDGE ELEMENTARY SCHOOL,80345001476,No,RC79TO40,0,0,0,2,3,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1476,EAGLE RIDGE ELEMENTARY SCHOOL,80345001476,No,RC80,1,2,0,11,28,4,0,46
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1497,CHEROKEE TRAIL ELEMENTARY SCHOOL,80345001497,No,RC39,0,0,0,0,1,1,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1497,CHEROKEE TRAIL ELEMENTARY SCHOOL,80345001497,No,RC79TO40,0,0,0,2,4,2,0,8
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1497,CHEROKEE TRAIL ELEMENTARY SCHOOL,80345001497,No,RC80,2,3,0,8,37,0,0,50
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1526,COUGAR RUN ELEMENTARY SCHOOL,80345001526,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1526,COUGAR RUN ELEMENTARY SCHOOL,80345001526,No,RC79TO40,0,0,0,1,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1526,COUGAR RUN ELEMENTARY SCHOOL,80345001526,No,RC80,0,0,0,9,34,0,1,44
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1527,EAGLE ACADEMY,80345001527,No,RC80,0,1,0,5,21,0,0,27
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1528,RANCH VIEW MIDDLE SCHOOL,80345001528,No,RC39,0,0,0,1,3,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1528,RANCH VIEW MIDDLE SCHOOL,80345001528,No,RC79TO40,0,1,0,7,11,1,0,20
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1528,RANCH VIEW MIDDLE SCHOOL,80345001528,No,RC80,0,5,0,12,69,0,0,86
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1529,THUNDERRIDGE HIGH SCHOOL,80345001529,No,RC39,0,0,0,3,13,1,0,17
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1529,THUNDERRIDGE HIGH SCHOOL,80345001529,No,RC79TO40,0,1,0,2,14,0,0,17
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1529,THUNDERRIDGE HIGH SCHOOL,80345001529,No,RC80,1,9,0,19,91,4,1,125
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1529,THUNDERRIDGE HIGH SCHOOL,80345001529,No,SS,0,0,0,0,3,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1577,BUFFALO RIDGE ELEMENTARY SCHOOL,80345001577,No,RC39,0,1,0,0,0,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1577,BUFFALO RIDGE ELEMENTARY SCHOOL,80345001577,No,RC79TO40,0,0,0,1,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1577,BUFFALO RIDGE ELEMENTARY SCHOOL,80345001577,No,RC80,0,1,0,6,15,0,1,23
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1578,CHAPARRAL HIGH SCHOOL,80345001578,No,RC39,1,0,0,3,16,0,1,21
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1578,CHAPARRAL HIGH SCHOOL,80345001578,No,RC79TO40,3,6,0,12,55,1,1,78
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1578,CHAPARRAL HIGH SCHOOL,80345001578,No,RC80,4,6,0,19,84,2,0,115
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1581,DC MONTESSORI CHARTER SCHOOL,80345001581,No,RC80,0,0,0,6,26,0,1,33
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1582,SIERRA MIDDLE SCHOOL,80345001582,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1582,SIERRA MIDDLE SCHOOL,80345001582,No,RC79TO40,3,1,1,10,26,1,1,43
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1582,SIERRA MIDDLE SCHOOL,80345001582,No,RC80,3,1,0,9,52,2,0,67
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1583,PIONEER ELEMENTARY SCHOOL,80345001583,No,RC39,1,1,0,1,0,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1583,PIONEER ELEMENTARY SCHOOL,80345001583,No,RC79TO40,0,3,0,0,2,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1583,PIONEER ELEMENTARY SCHOOL,80345001583,No,RC80,1,2,0,9,38,1,0,51
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1583,PIONEER ELEMENTARY SCHOOL,80345001583,No,SS,0,1,0,1,4,0,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1584,PLATTE RIVER CHARTER ACADEMY,80345001584,No,RC80,0,0,0,2,18,1,2,23
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1585,TRAILBLAZER ELEMENTARY SCHOOL,80345001585,No,RC39,0,0,0,2,1,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1585,TRAILBLAZER ELEMENTARY SCHOOL,80345001585,No,RC79TO40,0,0,0,4,4,1,0,9
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1585,TRAILBLAZER ELEMENTARY SCHOOL,80345001585,No,RC80,1,2,0,6,30,1,0,40
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1638,IRON HORSE ELEMENTARY SCHOOL,80345001638,No,RC39,0,0,0,1,3,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1638,IRON HORSE ELEMENTARY SCHOOL,80345001638,No,RC80,2,1,0,11,22,0,0,36
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1639,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,80345001639,No,RC39,0,0,0,0,5,4,0,9
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1639,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,80345001639,No,RC79TO40,0,0,0,0,3,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1639,WILDCAT MOUNTAIN ELEMENTARY SCHOOL,80345001639,No,RC80,1,0,0,4,28,2,0,35
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1680,SADDLE RANCH ELEMENTARY SCHOOL,80345001680,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1680,SADDLE RANCH ELEMENTARY SCHOOL,80345001680,No,RC79TO40,1,0,0,0,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1680,SADDLE RANCH ELEMENTARY SCHOOL,80345001680,No,RC80,0,0,0,7,39,0,0,46
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1736,ELDORADO ELEMENTARY SCHOOL,80345001736,No,RC39,1,0,0,0,4,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1736,ELDORADO ELEMENTARY SCHOOL,80345001736,No,RC79TO40,0,1,0,0,4,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1736,ELDORADO ELEMENTARY SCHOOL,80345001736,No,RC80,1,3,0,2,24,1,2,33
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1740,HERITAGE ELEMENTARY SCHOOL,80345001740,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1740,HERITAGE ELEMENTARY SCHOOL,80345001740,No,RC79TO40,1,0,0,1,5,0,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1740,HERITAGE ELEMENTARY SCHOOL,80345001740,No,RC80,0,4,0,6,37,2,0,49
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1747,MOUNTAIN RIDGE MIDDLE SCHOOL,80345001747,No,RC39,0,0,0,0,5,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1747,MOUNTAIN RIDGE MIDDLE SCHOOL,80345001747,No,RC79TO40,0,0,0,0,10,0,0,10
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1747,MOUNTAIN RIDGE MIDDLE SCHOOL,80345001747,No,RC80,0,2,1,13,78,2,1,97
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1747,MOUNTAIN RIDGE MIDDLE SCHOOL,80345001747,No,SS,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1748,MOUNTAIN VISTA HIGH SCHOOL,80345001748,No,RC79TO40,0,1,1,4,21,2,1,30
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1748,MOUNTAIN VISTA HIGH SCHOOL,80345001748,No,RC80,2,4,0,28,119,5,2,160
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1757,ARROWWOOD ELEMENTARY SCHOOL,80345001757,No,RC39,0,1,0,0,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1757,ARROWWOOD ELEMENTARY SCHOOL,80345001757,No,RC79TO40,0,0,0,1,8,2,0,11
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1757,ARROWWOOD ELEMENTARY SCHOOL,80345001757,No,RC80,1,3,0,5,22,1,0,32
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1785,MEADOW VIEW ELEMENTARY SCHOOL,80345001785,No,RC39,0,0,0,2,5,1,0,8
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1785,MEADOW VIEW ELEMENTARY SCHOOL,80345001785,No,RC79TO40,1,1,0,0,6,0,0,8
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1785,MEADOW VIEW ELEMENTARY SCHOOL,80345001785,No,RC80,1,6,0,7,43,2,0,59
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1809,PRAIRIE CROSSING ELEMENTARY SCHOOL,80345001809,No,RC79TO40,0,0,0,0,6,1,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1809,PRAIRIE CROSSING ELEMENTARY SCHOOL,80345001809,No,RC80,2,4,0,7,32,1,0,46
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1840,SOARING HAWK ELEMENTARY SCHOOL,80345001840,No,RC39,0,0,0,1,0,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1840,SOARING HAWK ELEMENTARY SCHOOL,80345001840,No,RC79TO40,0,0,0,0,4,1,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1840,SOARING HAWK ELEMENTARY SCHOOL,80345001840,No,RC80,1,3,0,4,44,2,1,55
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1874,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,80345001874,No,RC80,0,2,0,3,16,3,0,24
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1875,FRONTIER VALLEY ELEMENTARY SCHOOL,80345001875,No,RC79TO40,0,0,0,3,2,1,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1875,FRONTIER VALLEY ELEMENTARY SCHOOL,80345001875,No,RC80,2,2,0,6,30,1,1,42
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1896,AMERICAN ACADEMY,80345001896,No,RC79TO40,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1896,AMERICAN ACADEMY,80345001896,No,RC80,0,8,0,13,70,3,0,94
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1897,COPPER MESA ELEMENTARY SCHOOL,80345001897,No,RC39,0,0,0,0,2,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1897,COPPER MESA ELEMENTARY SCHOOL,80345001897,No,RC79TO40,0,0,0,1,5,0,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1897,COPPER MESA ELEMENTARY SCHOOL,80345001897,No,RC80,2,2,0,6,37,1,0,48
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1900,REDSTONE ELEMENTARY SCHOOL,80345001900,No,RC79TO40,0,1,0,0,1,1,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1900,REDSTONE ELEMENTARY SCHOOL,80345001900,No,RC80,1,2,0,9,31,3,0,46
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1918,CASTLE VIEW HIGH SCHOOL,80345001918,No,RC39,0,0,0,1,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1918,CASTLE VIEW HIGH SCHOOL,80345001918,No,RC79TO40,1,4,0,8,56,2,1,72
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1918,CASTLE VIEW HIGH SCHOOL,80345001918,No,RC80,3,1,0,19,98,0,1,122
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1959,FLAGSTONE ELEMENTARY SCHOOL,80345001959,No,RC39,0,0,0,1,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1959,FLAGSTONE ELEMENTARY SCHOOL,80345001959,No,RC79TO40,0,0,0,2,4,0,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1959,FLAGSTONE ELEMENTARY SCHOOL,80345001959,No,RC80,1,2,0,4,31,1,1,40
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1960,LEGACY POINT ELEMENTARY SCHOOL,80345001960,No,RC39,0,0,0,1,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1960,LEGACY POINT ELEMENTARY SCHOOL,80345001960,No,RC79TO40,0,0,0,1,4,2,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1960,LEGACY POINT ELEMENTARY SCHOOL,80345001960,No,RC80,1,3,0,6,31,0,0,41
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1960,LEGACY POINT ELEMENTARY SCHOOL,80345001960,No,SS,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1961,ROCK CANYON HIGH SCHOOL,80345001961,No,RC39,0,0,0,1,4,0,0,5
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1961,ROCK CANYON HIGH SCHOOL,80345001961,No,RC79TO40,2,0,0,1,29,1,1,34
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1961,ROCK CANYON HIGH SCHOOL,80345001961,No,RC80,3,7,1,14,92,6,1,124
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1962,ROCKY HEIGHTS MIDDLE SCHOOL,80345001962,No,RC39,0,1,0,0,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1962,ROCKY HEIGHTS MIDDLE SCHOOL,80345001962,No,RC79TO40,1,2,0,2,12,0,0,17
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1962,ROCKY HEIGHTS MIDDLE SCHOOL,80345001962,No,RC80,1,4,0,10,104,4,0,123
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1963,TIMBER TRAIL ELEMENTARY SCHOOL,80345001963,No,RC39,1,0,0,0,3,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1963,TIMBER TRAIL ELEMENTARY SCHOOL,80345001963,No,RC79TO40,0,0,0,2,5,0,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",1963,TIMBER TRAIL ELEMENTARY SCHOOL,80345001963,No,RC80,1,1,0,4,28,2,0,36
CO,COLORADO,803450,"Douglas County School District, No. Re 1",2011,NORTH STAR ACADEMY,80345002011,No,RC80,1,2,0,2,30,2,0,37
CO,COLORADO,803450,"Douglas County School District, No. Re 1",3172,FRANKTOWN ELEMENTARY SCHOOL,80345003172,No,RC39,0,1,0,0,2,0,0,3
CO,COLORADO,803450,"Douglas County School District, No. Re 1",3172,FRANKTOWN ELEMENTARY SCHOOL,80345003172,No,RC79TO40,0,2,0,0,2,0,0,4
CO,COLORADO,803450,"Douglas County School District, No. Re 1",3172,FRANKTOWN ELEMENTARY SCHOOL,80345003172,No,RC80,0,2,0,4,25,0,0,31
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,80345006152,No,RC39,0,0,0,0,1,0,0,1
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,80345006152,No,RC79TO40,0,0,0,0,4,2,0,6
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6152,MOUNTAIN VIEW ELEMENTARY SCHOOL,80345006152,No,RC80,0,2,0,4,19,0,0,25
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6159,BEAR CANYON ELEMENTARY SCHOOL,80345006159,No,RC39,0,0,0,1,1,0,0,2
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6159,BEAR CANYON ELEMENTARY SCHOOL,80345006159,No,RC79TO40,0,0,0,2,5,0,0,7
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6159,BEAR CANYON ELEMENTARY SCHOOL,80345006159,No,RC80,0,2,0,5,40,2,0,49
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6218,DANIEL C OAKES HIGH SCHOOL--CASTLE ROCK,80345006218,No,RC80,0,0,0,6,9,0,0,15
CO,COLORADO,803450,"Douglas County School District, No. Re 1",6219,CRESTHILL MIDDLE SCHOOL,80345006219,No,RC39,0,0,0,1,7,1,0,9
