LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
TX,Texas,4829850,Mckinney Isd,11424,Herman Lawson Early Childhood School,482985011424,No,89,89,1,0,16,12,0,0,42,37,38,17,15,8,201,163,84,80,75,31,89,89,1,0,16,12,0,0,42,37,38,17,15,8,201,163,84,80,0,0,75,31,60,66,1,0,12,10,0,0,3,2,7,2,1,0,84,80,60,66,1,0,12,10,0,0,3,1,7,2,1,0,84,79,23,13,1,0,6,2,0,0,15,4,27,11,3,1,75,31,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4829850,Mckinney Isd,12083,Lizzie Nell Cundiff Mcclure El,482985012083,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,35,38,0,1,19,18,1,0,34,34,178,195,22,26,289,312,9,12,28,29,59,30,3,7,0,0,4,5,0,0,1,0,1,0,0,0,9,12,2,5,0,0,4,4,0,0,1,0,1,0,0,0,8,9,12,4,0,0,2,4,1,0,5,5,35,17,4,0,59,30,3,4,4,4,0,0,1,2,0,0,1,1,21,20,1,2,28,29,1,0
TX,Texas,4829850,Mckinney Isd,16952,Dowell Middle,482985016952,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,153,130,2,2,24,25,1,2,62,71,311,283,21,21,574,534,51,50,122,78,92,49,43,43,1,0,4,6,0,0,0,0,3,1,0,0,51,50,43,42,1,0,4,6,0,0,0,0,3,1,0,0,51,49,23,14,0,0,3,0,0,0,20,15,44,18,2,2,92,49,12,6,35,13,1,2,0,0,1,1,9,9,74,49,2,4,122,78,13,5
TX,Texas,4829850,Mckinney Isd,21181,Valley Creek El,482985021181,No,2,1,0,0,0,0,1,0,3,2,15,3,1,0,22,6,0,0,22,6,30,24,1,1,6,8,1,0,28,23,157,154,16,15,239,225,12,1,29,29,62,27,7,1,0,0,2,0,0,0,1,0,2,0,0,0,12,1,7,1,0,0,2,0,0,0,1,0,2,0,0,0,12,1,10,3,0,0,2,0,1,0,8,4,37,19,4,1,62,27,6,0,3,2,1,1,1,1,0,0,1,0,22,22,1,3,29,29,0,0
TX,Texas,4829880,Mclean Isd,3364,Mclean School,482988003364,No,0,0,0,0,0,0,0,0,0,0,6,6,0,1,6,7,0,0,1,2,19,20,0,0,0,0,0,0,0,0,76,72,7,6,102,98,0,2,11,7,19,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,15,5,0,1,19,11,0,1,1,1,0,0,0,0,0,0,0,0,10,6,0,0,11,7,0,0
TX,Texas,4829910,Mcleod Isd,3365,Mcleod El,482991003365,No,0,0,0,0,0,0,0,0,0,0,7,4,0,2,7,6,7,6,3,0,0,0,0,1,0,0,0,0,0,1,69,87,4,9,73,98,-11,-11,1,2,14,6,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,3,0,14,6,14,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2
TX,Texas,4829910,Mcleod Isd,3366,Mcleod H S,482991003366,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1,0,1,0,0,0,0,0,4,72,64,3,1,75,71,-11,-11,10,11,5,4,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,5,4,5,4,0,0,0,0,0,0,0,0,0,1,10,10,0,0,10,11,10,11
TX,Texas,4829910,Mcleod Isd,21160,Mcleod Middle,482991021160,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1,0,1,0,0,0,0,0,3,58,63,3,2,61,70,-11,-11,15,14,4,4,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,1,15,12,0,1,15,14,16,14
TX,Texas,4829940,Mcmullen County Isd,3368,Mcmullen County School,482994003368,No,3,3,0,0,0,0,0,0,0,0,3,9,0,0,6,12,0,0,0,0,45,50,0,0,1,2,0,0,0,0,76,90,1,2,123,144,1,1,9,14,18,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,0,0,0,0,0,0,11,0,0,0,18,1,1,0,5,5,0,0,0,0,0,0,0,0,4,9,0,0,9,14,0,0
TX,Texas,4830000,Meadow Isd,3370,Meadow School,483000003370,No,5,6,0,0,0,0,0,0,0,0,3,4,0,0,8,10,1,0,0,0,83,102,1,0,0,0,0,0,1,0,38,37,1,2,124,141,9,9,14,12,15,15,8,8,0,0,0,0,0,0,0,0,1,1,0,0,9,9,8,8,0,0,0,0,0,0,0,0,1,1,0,0,9,9,11,13,0,0,0,0,0,0,0,0,4,2,0,0,15,15,1,2,10,7,0,0,0,0,0,0,0,0,3,5,1,0,14,12,0,1
TX,Texas,4830030,Medina Isd,3372,Medina School,483003003372,No,4,4,0,0,0,0,0,0,1,0,10,3,1,3,16,10,0,0,1,0,35,48,0,0,0,0,0,1,1,2,97,82,5,3,138,136,0,4,17,9,22,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,0,0,0,1,0,0,14,14,2,2,22,21,0,1,5,2,0,0,0,0,0,0,0,1,10,6,2,0,17,9,0,0
TX,Texas,4830060,Medina Valley Isd,3373,Medina Valley H S,483006003373,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,548,512,4,4,7,7,3,3,33,28,281,265,33,28,909,847,33,19,143,111,130,59,30,18,0,0,1,1,0,0,1,0,1,0,0,0,33,19,27,17,0,0,1,1,0,0,1,0,1,0,0,0,30,18,89,39,0,1,1,0,1,0,8,2,28,14,3,3,130,59,12,4,81,60,2,1,0,0,0,0,2,4,52,44,6,2,143,111,4,1
TX,Texas,4830060,Medina Valley Isd,8876,Medina Valley Middle,483006008876,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,195,176,1,0,0,0,1,1,9,5,129,99,6,2,341,283,18,19,45,33,47,27,17,19,0,0,0,0,0,0,1,0,0,0,0,0,18,19,16,17,0,0,0,0,0,0,1,0,0,0,0,0,17,17,26,25,0,0,0,0,0,0,1,0,19,2,1,0,47,27,5,5,31,22,0,0,0,0,0,0,0,1,14,10,0,0,45,33,3,2
TX,Texas,4830060,Medina Valley Isd,10958,Castroville El,483006010958,No,15,11,0,0,0,0,0,0,0,0,6,4,0,0,21,15,0,2,6,2,196,143,0,1,2,1,0,0,2,2,133,114,2,5,335,266,17,19,23,9,55,29,15,17,0,1,0,0,0,0,1,1,1,0,0,0,17,19,14,15,0,1,0,0,0,0,1,1,1,0,0,0,16,17,32,18,0,0,1,1,0,0,0,0,22,9,0,1,55,29,6,4,15,5,0,0,0,0,0,0,0,0,6,4,2,0,23,9,0,0
TX,Texas,4830060,Medina Valley Isd,10959,Lacoste El,483006010959,No,11,16,0,0,0,0,0,0,2,1,2,2,1,0,16,19,1,3,6,3,199,193,0,0,0,0,2,1,14,11,69,67,4,4,288,276,27,30,27,18,70,24,27,30,0,0,0,0,0,0,0,0,0,0,0,0,27,30,25,28,0,0,0,0,0,0,0,0,0,0,0,0,25,28,51,19,0,0,0,0,1,0,2,0,16,5,0,0,70,24,8,1,15,13,0,0,0,0,0,0,0,0,12,5,0,0,27,18,0,3
TX,Texas,4830060,Medina Valley Isd,10960,Potranco El,483006010960,No,17,11,0,0,0,2,0,0,2,2,14,7,1,3,34,25,1,5,14,2,276,252,0,1,6,7,0,0,20,23,140,106,22,19,464,408,34,34,30,16,95,33,32,34,0,0,1,0,0,0,0,0,1,0,0,0,34,34,27,32,0,0,1,0,0,0,0,0,0,0,0,0,28,32,52,22,0,0,0,1,0,0,2,2,35,7,6,1,95,33,7,2,16,7,0,0,0,0,0,0,1,2,11,7,2,0,30,16,3,0
TX,Texas,4830060,Medina Valley Isd,13652,Medina Valley Loma Alta Middle,483006013652,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,283,280,2,6,1,6,1,2,31,27,88,92,22,13,428,426,16,27,57,38,61,46,14,22,0,1,1,2,0,0,1,2,0,0,0,0,16,27,13,20,0,1,1,2,0,0,0,1,0,0,0,0,14,24,44,34,1,0,1,0,0,0,2,1,11,10,2,1,61,46,5,5,37,27,0,0,0,0,0,0,2,4,16,7,2,0,57,38,1,0
TX,Texas,4830060,Medina Valley Isd,13658,Luckey Ranch El,483006013658,No,28,26,0,0,1,0,0,0,1,1,6,6,1,2,37,35,2,3,18,6,308,284,0,1,9,3,2,2,30,35,68,74,16,26,433,425,26,37,28,24,88,45,20,35,0,0,3,2,0,0,3,0,0,0,0,0,26,37,20,34,0,0,3,2,0,0,1,0,0,0,0,0,24,36,60,29,0,0,4,0,1,0,5,2,15,12,3,2,88,45,3,6,20,17,0,1,0,0,0,0,3,2,5,4,0,0,28,24,2,2
TX,Texas,4830120,Melissa Isd,3379,Melissa Middle,483012003379,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,97,3,2,15,18,0,1,74,70,303,294,24,30,509,512,26,25,78,56,74,48,14,16,0,0,7,4,0,0,3,2,2,3,0,0,26,25,14,16,0,0,6,4,0,0,3,2,2,3,0,0,25,25,10,14,0,0,2,1,0,0,14,6,47,23,1,4,74,48,9,1,14,4,0,0,1,1,0,1,11,4,49,44,3,2,78,56,0,1
TX,Texas,4830120,Melissa Isd,6143,Harry Mckillop El,483012006143,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,79,70,3,1,22,13,0,1,28,48,222,191,25,18,379,342,27,25,38,32,64,33,16,13,0,0,7,3,0,0,3,3,1,5,0,1,27,25,15,13,0,0,7,3,0,0,3,1,1,5,0,1,26,23,12,9,0,0,6,0,0,0,7,4,34,19,5,1,64,33,7,2,8,7,0,1,0,1,0,0,1,4,26,16,3,3,38,32,0,1
TX,Texas,4830120,Melissa Isd,10505,Melissa H S,483012010505,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,118,90,6,2,10,17,0,0,70,78,367,322,28,33,599,542,17,6,90,75,70,41,14,3,0,0,2,0,0,0,0,2,1,1,0,0,17,6,14,3,0,0,2,0,0,0,0,2,1,1,0,0,17,6,19,10,2,1,0,0,0,0,11,8,36,19,2,3,70,41,4,3,17,7,0,0,0,1,0,0,9,5,61,60,3,2,90,75,2,0
TX,Texas,4830120,Melissa Isd,11883,North Creek El,483012011883,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,87,72,5,2,12,8,0,0,68,66,239,196,26,26,437,370,26,25,47,30,86,28,9,15,0,0,7,1,0,0,8,6,2,3,0,0,26,25,9,15,0,0,7,1,0,0,7,6,2,3,0,0,25,25,12,4,2,0,3,0,0,0,16,7,46,17,7,0,86,28,5,1,12,6,1,0,0,0,0,0,2,2,29,20,3,2,47,30,2,0
TX,Texas,4830120,Melissa Isd,13917,Melissa Ridge Education Center,483012013917,No,11,10,0,0,4,1,0,0,10,11,24,16,7,2,56,40,13,16,36,8,36,41,0,1,9,9,1,0,30,36,99,109,22,13,197,209,24,40,2,2,53,21,10,15,0,0,6,4,0,0,6,12,2,7,0,2,24,40,10,15,0,0,6,4,0,0,6,11,2,6,0,2,24,38,12,5,0,0,2,0,0,0,10,4,24,11,5,1,53,21,4,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,2,2,1,2
TX,Texas,4830180,Memphis Isd,3380,Austin El,483018003380,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,37,46,0,0,0,0,0,0,4,9,23,14,5,2,69,71,15,20,9,6,22,15,15,20,0,0,0,0,0,0,0,0,0,0,0,0,15,20,13,8,0,0,0,0,0,0,0,0,0,0,0,0,13,8,10,9,0,0,0,0,0,0,2,3,7,3,3,0,22,15,4,3,2,4,0,0,0,0,0,0,0,1,7,1,0,0,9,6,1,0
TX,Texas,4830180,Memphis Isd,3381,Memphis H S,483018003381,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,48,32,0,0,1,0,0,0,4,3,23,21,0,2,76,58,11,1,17,10,17,6,11,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,11,3,0,0,0,0,0,0,2,1,4,2,0,0,17,6,4,0,13,8,0,0,0,0,0,0,0,0,4,2,0,0,17,10,3,1
TX,Texas,4830180,Memphis Isd,3382,Memphis Middle,483018003382,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,35,0,0,0,0,0,0,1,1,8,17,3,2,48,55,10,5,5,9,14,7,10,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,5,0,0,0,0,0,0,0,0,2,2,1,0,14,7,5,0,4,6,0,0,0,0,0,0,0,0,1,3,0,0,5,9,0,0
TX,Texas,4830180,Memphis Isd,3383,Travis El,483018003383,No,10,8,0,0,0,0,0,0,1,3,6,3,0,0,17,14,1,2,3,1,19,20,0,0,0,0,0,0,6,7,10,7,0,0,35,34,2,3,3,0,5,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,1,2,1,0,0,5,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
TX,Texas,4830210,Menard Isd,3385,Menard H S,483021003385,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,74,60,0,0,0,0,0,0,0,2,74,65,3,1,151,128,6,8,18,8,22,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,7,0,0,0,0,0,0,0,0,10,3,0,0,22,10,2,1,9,1,0,0,0,0,0,0,0,0,9,7,0,0,18,8,0,0
TX,Texas,4830210,Menard Isd,17043,Menard Elementary/Jh,483021017043,No,9,8,0,0,0,0,0,0,0,0,10,9,0,0,19,17,1,2,0,0,74,60,0,0,0,0,0,0,0,2,74,65,2,1,150,128,6,8,18,8,22,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,7,0,0,0,0,0,0,0,0,10,3,0,0,22,10,2,1,9,1,0,0,0,0,0,0,0,0,9,7,0,0,18,8,0,0
TX,Texas,4830250,Mercedes Isd,3388,Mercedes H S,483025003388,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,561,453,0,0,1,0,0,0,0,0,4,0,0,0,566,453,132,104,42,35,83,36,131,104,0,0,0,0,0,0,0,0,1,0,0,0,132,104,125,103,0,0,0,0,0,0,0,0,1,0,0,0,126,103,83,36,0,0,0,0,0,0,0,0,0,0,0,0,83,36,20,5,42,35,0,0,0,0,0,0,0,0,0,0,0,0,42,35,15,9
TX,Texas,4830250,Mercedes Isd,3389,Sgt Manuel Chacon Middle,483025003389,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,295,307,0,0,1,2,0,0,2,0,2,1,0,1,300,311,77,90,33,26,40,24,77,90,0,0,0,0,0,0,0,0,0,0,0,0,77,90,73,87,0,0,0,0,0,0,0,0,0,0,0,0,73,87,40,24,0,0,0,0,0,0,0,0,0,0,0,0,40,24,8,7,31,26,0,0,0,0,0,0,0,0,2,0,0,0,33,26,11,9
TX,Texas,4830250,Mercedes Isd,3390,Taylor El,483025003390,No,15,13,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,1,3,1,250,197,0,0,0,0,0,0,0,0,2,3,0,1,252,201,75,69,12,9,46,19,75,69,0,0,0,0,0,0,0,0,0,0,0,0,75,69,73,66,0,0,0,0,0,0,0,0,0,0,0,0,73,66,45,19,0,0,0,0,0,0,0,0,1,0,0,0,46,19,8,8,11,9,0,0,0,0,0,0,0,0,1,0,0,0,12,9,2,0
TX,Texas,4830250,Mercedes Isd,3391,Travis El,483025003391,No,24,20,0,0,0,0,0,0,0,0,1,0,0,0,25,20,11,7,0,0,259,242,0,0,0,0,0,0,0,0,2,3,0,0,261,245,83,79,17,9,31,10,83,79,0,0,0,0,0,0,0,0,0,0,0,0,83,79,76,78,0,0,0,0,0,0,0,0,0,0,0,0,76,78,30,9,0,0,0,0,0,0,0,0,1,1,0,0,31,10,10,3,17,9,0,0,0,0,0,0,0,0,0,0,0,0,17,9,3,2
TX,Texas,4830250,Mercedes Isd,6996,Mercedes Academic Academy,483025006996,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,18,0,0,0,0,0,0,0,0,0,0,0,0,36,18,7,4,2,0,4,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
TX,Texas,4830250,Mercedes Isd,8655,Jjaep-Southwest Key Program,483025008655,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TX,Texas,4830250,Mercedes Isd,9298,Ruben Hinojosa El,483025009298,No,11,19,0,0,0,0,0,0,0,0,0,0,0,0,11,19,1,0,2,3,254,247,0,0,1,1,0,0,0,1,0,2,1,0,256,251,67,55,6,2,41,18,67,55,0,0,0,0,0,0,0,0,0,0,0,0,67,55,62,54,0,0,0,0,0,0,0,0,0,0,0,0,62,54,41,16,0,0,0,0,0,0,0,0,0,2,0,0,41,18,11,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0
TX,Texas,4830250,Mercedes Isd,10820,Sgt William G Harrell Middle,483025010820,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,264,270,0,0,0,0,0,0,0,0,1,3,0,0,265,273,106,102,25,13,28,19,105,102,0,0,0,0,0,0,0,0,1,0,0,0,106,102,105,98,0,0,0,0,0,0,0,0,1,0,0,0,106,98,28,19,0,0,0,0,0,0,0,0,0,0,0,0,28,19,10,6,25,13,0,0,0,0,0,0,0,0,0,0,0,0,25,13,8,3
TX,Texas,4830250,Mercedes Isd,12403,John F Kennedy El,483025012403,No,11,5,0,0,0,0,0,0,1,0,0,0,0,0,12,5,0,1,0,0,218,219,1,0,0,0,0,0,1,1,0,3,1,1,221,224,84,95,13,8,45,18,83,94,1,0,0,0,0,0,0,0,0,1,0,0,84,95,74,87,1,0,0,0,0,0,0,0,0,1,0,0,75,88,45,18,0,0,0,0,0,0,0,0,0,0,0,0,45,18,10,5,13,7,0,0,0,0,0,0,0,0,0,1,0,0,13,8,2,3
TX,Texas,4830250,Mercedes Isd,12441,Mercedes Early College Academy,483025012441,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,197,216,0,0,1,0,0,0,2,0,0,0,0,0,200,216,13,15,18,7,1,3,13,15,0,0,0,0,0,0,0,0,0,0,0,0,13,15,13,15,0,0,0,0,0,0,0,0,0,0,0,0,13,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,18,7,0,0,0,0,0,0,0,0,0,0,0,0,18,7,2,2
TX,Texas,4830250,Mercedes Isd,13762,Mercedes Early Literacy Program,483025013762,No,60,67,0,0,0,0,0,0,0,0,1,0,0,0,61,67,27,32,6,5,60,67,0,0,0,0,0,0,0,0,1,0,0,0,61,67,27,32,0,0,6,5,27,32,0,0,0,0,0,0,0,0,0,0,0,0,27,32,25,32,0,0,0,0,0,0,0,0,0,0,0,0,25,32,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,Texas,4830300,Meridian Isd,3394,Meridian H S,483030003394,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,32,28,0,0,0,0,0,0,2,1,80,66,0,0,114,95,4,2,14,10,20,16,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,3,0,0,0,0,0,0,0,0,14,13,0,0,20,16,0,0,4,3,0,0,0,0,0,0,0,0,10,7,0,0,14,10,0,0
TX,Texas,4830300,Meridian Isd,6178,Meridian El,483030006178,No,4,4,0,0,0,0,0,0,1,0,3,5,0,0,8,9,0,0,0,0,32,31,0,0,0,0,0,0,4,0,58,55,0,0,94,86,32,31,21,15,16,11,32,31,0,0,0,0,0,0,0,0,0,0,0,0,32,31,32,31,0,0,0,0,0,0,0,0,0,0,0,0,32,31,3,4,0,0,0,0,0,0,0,0,13,7,0,0,16,11,0,0,5,5,0,0,0,0,0,0,2,0,14,10,0,0,21,15,21,15
TX,Texas,4830340,Merkel Isd,3395,Merkel El,483034003395,No,74,74,3,1,0,0,0,0,1,3,186,190,8,5,272,273,4,13,4,5,74,74,3,1,0,0,0,0,1,3,186,190,8,5,272,273,4,13,13,10,65,55,1,9,0,0,0,0,0,0,0,0,0,0,3,4,4,13,1,9,0,0,0,0,0,0,0,0,0,0,3,4,4,13,15,18,0,0,0,0,0,0,1,1,48,36,1,0,65,55,2,5,1,1,0,0,0,0,0,0,0,0,9,8,3,1,13,10,0,0
TX,Texas,4830340,Merkel Isd,3396,Merkel H S,483034003396,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,42,46,2,0,0,0,0,0,0,3,108,109,4,3,156,161,1,1,19,11,23,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,0,0,0,0,0,0,0,0,12,3,3,1,23,9,0,1,4,2,0,0,0,0,0,0,0,0,14,9,1,0,19,11,0,0
TX,Texas,4830340,Merkel Isd,3397,Merkel Middle,483034003397,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,31,3,0,0,0,0,0,0,1,84,91,4,2,111,125,2,2,13,9,28,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,1,0,0,0,0,0,0,0,25,13,1,0,28,19,0,0,1,0,1,0,0,0,0,0,0,0,11,8,0,1,13,9,0,0
