LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,SCH_ABSENT_AM_M,SCH_ABSENT_AS_M,SCH_ABSENT_BL_M,SCH_ABSENT_HI_M,SCH_ABSENT_MU_M,SCH_ABSENT_PI_M,SCH_ABSENT_WH_M,SCH_ABSENT_AM_F,SCH_ABSENT_AS_F,SCH_ABSENT_BL_F,SCH_ABSENT_HI_F,SCH_ABSENT_MU_F,SCH_ABSENT_PI_F,SCH_ABSENT_WH_F,SCH_ABSENT_EUT,SCH_ABSENT_IDEA_M,SCH_ABSENT_IDEA_F,SCH_ABSENT_504_M,SCH_ABSENT_504_F,SCH_ABSENT_LEP_M,SCH_ABSENT_LEP_F,SCH_ABSENT_HMENRL_M,SCH_ABSENT_HMENRL_F
TX,TEXAS,4824030,HUNTSVILLE ISD,5505,SCOTT JOHNSON EL,482403005505,-8,-8,20,18,3,1,33,3,-8,21,17,2,-8,18,136,13,9,4,1,5,8,3,6
TX,TEXAS,4824030,HUNTSVILLE ISD,6867,HUNTSVILLE EL,482403006867,1,1,15,27,4,-8,18,-8,-8,18,18,1,-8,26,129,18,11,4,3,15,11,5,9
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2661,BEDFORD HEIGHTS EL,482406002661,-8,-8,2,3,2,-8,6,-8,-8,1,3,-8,-8,2,19,4,1,2,-8,-8,1,1,-8
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2662,BEDFORD J H,482406002662,-8,-8,4,10,4,1,4,-8,-8,3,6,1,2,9,44,5,2,2,2,3,2,2,3
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2663,BELL H S,482406002663,1,2,12,38,6,3,35,-8,-8,9,33,7,1,28,175,19,11,8,10,12,8,7,5
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2664,BELL MANOR EL,482406002664,1,-8,10,9,6,1,6,1,-8,6,11,2,4,12,69,7,6,3,3,3,4,7,10
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2665,BELLAIRE EL,482406002665,-8,-8,10,24,-8,-8,2,-8,-8,8,21,1,-8,2,68,8,3,4,2,26,16,5,5
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2667,CENTRAL J H,482406002667,1,1,14,17,4,1,14,-8,-8,12,19,2,3,21,109,6,11,6,8,3,8,3,3
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2668,DONNA PARK,482406002668,-8,2,9,7,2,1,4,-8,-8,1,6,2,1,5,40,9,4,1,-8,5,3,4,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2669,EULESS J H,482406002669,-8,-8,25,21,6,4,11,-8,-8,17,19,2,7,3,115,23,5,5,2,11,6,6,4
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2670,HARRISON LANE EL,482406002670,-8,3,12,14,-8,1,6,-8,1,9,18,5,1,5,75,11,9,3,6,4,5,6,3
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2671,HARWOOD J H,482406002671,1,-8,-8,3,-8,-8,3,-8,-8,2,9,1,2,3,24,1,2,2,4,1,1,1,-8
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2672,HURST HILLS EL,482406002672,-8,1,5,10,2,3,2,-8,1,4,3,1,1,4,37,8,2,2,-8,2,1,1,-8
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2673,HURST J H,482406002673,-8,-8,8,8,2,1,6,-8,-8,1,6,2,1,3,38,9,3,2,1,4,3,-8,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2674,LAKEWOOD EL,482406002674,-8,-8,14,12,3,2,2,-8,-8,12,3,1,1,2,52,5,4,6,1,1,1,-8,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2675,MIDWAY PARK EL,482406002675,-8,2,17,14,1,4,6,-8,-8,2,8,1,1,3,59,17,2,4,1,7,5,12,2
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2676,NORTH EULESS EL,482406002676,-8,-8,6,4,1,-8,5,-8,-8,5,5,2,-8,1,29,2,1,2,-8,2,3,1,2
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2677,OAKWOOD TERRACE EL,482406002677,-8,2,2,12,2,-8,1,-8,1,2,13,-8,5,3,43,8,6,-8,1,8,13,-8,3
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2678,SHADY OAKS EL,482406002678,-8,-8,1,19,1,-8,5,-8,-8,-8,17,-8,-8,6,49,5,3,3,-8,18,16,4,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2679,SHADY BROOK EL,482406002679,-8,-8,4,16,3,4,12,-8,3,13,5,3,1,5,69,16,9,1,2,4,3,8,-8
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2680,SOUTH EULESS EL,482406002680,-8,1,9,10,6,4,2,-8,-8,6,6,5,3,9,61,6,4,2,-8,2,-8,3,6
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2681,STONEGATE EL,482406002681,-8,2,4,7,-8,-8,5,1,-8,5,6,2,1,6,39,4,6,1,2,4,1,4,2
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2682,TRINITY H S,482406002682,-8,2,44,45,10,8,31,2,3,24,41,5,3,20,238,22,10,11,11,22,7,9,9
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2683,TRINITY LAKES EL,482406002683,2,2,4,7,1,-8,2,-8,-8,4,10,1,1,4,38,5,4,4,1,6,3,5,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,2684,WILSHIRE EL,482406002684,-8,1,7,3,-8,3,4,-8,-8,15,7,3,2,5,50,2,-8,4,4,2,4,4,5
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,5878,SPRING GARDEN EL,482406005878,-8,-8,1,5,1,-8,8,-8,-8,3,6,1,-8,5,30,3,2,1,1,1,-8,2,2
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,6568,KEYS H S,482406006568,-8,-8,6,5,1,1,9,-8,-8,6,9,2,3,4,46,4,2,4,2,-8,-8,2,4
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,6868,MEADOW CREEK EL,482406006868,-8,1,6,10,-8,1,13,-8,-8,3,3,-8,-8,11,48,14,1,2,2,3,-8,-8,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,8043,TARRANT CO J J A E P,482406008043,1,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,-8,1,-8,-8,-8
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,9391,RIVER TRAILS EL,482406009391,-8,-8,-8,1,3,-8,2,-8,-8,2,-8,3,-8,4,15,-8,2,1,2,-8,-8,-8,1
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,12960,VIRIDIAN EL,482406012960,-8,-8,5,2,-8,-8,2,-8,-8,3,1,-8,-8,-8,13,1,1,2,-8,1,-8,4,2
TX,TEXAS,4824060,HURST-EULESS-BEDFORD ISD,14044,ARBOR CREEK EL,482406014044,-8,2,18,5,2,2,2,-8,-8,15,13,1,-8,1,61,7,8,1,3,5,4,4,4
TX,TEXAS,4824100,HUTTO ISD,2685,HUTTO EL,482410002685,-8,-8,2,8,-8,-8,7,-8,-8,2,7,-8,-8,6,32,2,3,4,3,-8,-8,1,3
TX,TEXAS,4824100,HUTTO ISD,2686,HUTTO H S,482410002686,-8,3,15,59,6,-8,36,-8,2,18,56,5,1,34,235,33,22,16,22,15,10,3,2
TX,TEXAS,4824100,HUTTO ISD,8411,HUTTO MIDDLE,482410008411,1,3,2,10,2,-8,5,-8,-8,2,10,3,-8,8,46,6,3,2,5,4,5,2,-8
TX,TEXAS,4824100,HUTTO ISD,9478,NADINE JOHNSON EL,482410009478,-8,1,-8,7,1,-8,6,-8,-8,-8,8,3,-8,8,34,5,4,5,4,1,2,-8,-8
TX,TEXAS,4824100,HUTTO ISD,11094,WILLIAMSON COUNTY JJAEP,482410011094,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4824100,HUTTO ISD,11368,COTTONWOOD CREEK EL,482410011368,-8,-8,2,8,2,-8,5,-8,-8,1,13,-8,-8,2,33,7,2,5,-8,-8,6,2,1
TX,TEXAS,4824100,HUTTO ISD,11444,RAY EL,482410011444,-8,-8,4,12,2,-8,2,-8,-8,1,8,1,-8,4,34,3,2,-8,2,4,2,-8,-8
TX,TEXAS,4824100,HUTTO ISD,12021,FARLEY MIDDLE,482410012021,1,-8,-8,11,1,-8,11,-8,-8,3,12,6,-8,13,58,7,4,9,4,1,1,2,1
TX,TEXAS,4824100,HUTTO ISD,13156,VETERANS HILL EL,482410013156,-8,-8,1,17,-8,-8,-8,-8,1,1,11,1,-8,2,34,6,2,-8,2,8,7,-8,1
TX,TEXAS,4824100,HUTTO ISD,13207,HOWARD NORMAN EL,482410013207,-8,-8,1,8,4,-8,6,-8,-8,1,8,3,-8,7,38,7,3,1,4,1,1,1,1
TX,TEXAS,4824100,HUTTO ISD,13699,BENJAMIN DOC KERLEY EL,482410013699,-8,2,5,8,2,-8,7,-8,1,-8,7,1,-8,6,39,2,1,4,-8,3,2,3,-8
TX,TEXAS,4824120,IDALOU ISD,2687,IDALOU EL,482412002687,-8,-8,-8,2,1,-8,2,-8,-8,-8,11,-8,-8,2,18,2,2,1,-8,-8,3,-8,1
TX,TEXAS,4824120,IDALOU ISD,2688,IDALOU H S,482412002688,-8,-8,-8,16,-8,-8,11,-8,-8,-8,9,-8,-8,6,42,3,2,4,3,1,2,3,1
TX,TEXAS,4824120,IDALOU ISD,2689,IDALOU MIDDLE,482412002689,-8,-8,-8,12,-8,-8,10,-8,-8,-8,7,-8,-8,7,36,5,2,-8,1,1,2,4,-8
TX,TEXAS,4824150,INDUSTRIAL ISD,2690,INDUSTRIAL H S,482415002690,-8,-8,-8,9,-8,-8,11,-8,-8,-8,11,-8,-8,20,51,1,6,2,6,-8,1,-8,-8
TX,TEXAS,4824150,INDUSTRIAL ISD,2691,INDUSTRIAL J H,482415002691,-8,-8,-8,8,-8,-8,10,-8,-8,1,5,1,-8,10,35,4,1,3,3,1,-8,-8,-8
TX,TEXAS,4824150,INDUSTRIAL ISD,2692,INDUSTRIAL EL WEST,482415002692,-8,-8,-8,3,-8,-8,6,-8,-8,-8,2,-8,-8,4,15,1,-8,2,-8,-8,-8,-8,-8
TX,TEXAS,4824150,INDUSTRIAL ISD,2693,INDUSTRIAL EL EAST,482415002693,-8,-8,-8,6,-8,-8,2,-8,-8,1,7,2,-8,7,25,4,2,-8,2,3,1,-8,-8
TX,TEXAS,4824180,INGLESIDE ISD,2696,INGLESIDE PRI,482418002696,-8,-8,1,11,1,-8,5,-8,-8,1,19,1,-8,7,46,2,2,1,-8,3,1,-8,1
TX,TEXAS,4824180,INGLESIDE ISD,2697,INGLESIDE H S,482418002697,-8,-8,4,38,2,-8,35,2,-8,2,36,-8,1,21,141,13,2,10,11,2,1,-8,1
TX,TEXAS,4824180,INGLESIDE ISD,5508,LEON TAYLOR J H,482418005508,-8,-8,-8,11,-8,-8,6,-8,-8,1,8,-8,-8,13,39,6,4,-8,3,1,2,-8,1
TX,TEXAS,4824180,INGLESIDE ISD,5509,BLASCHKE/SHELDON EL,482418005509,-8,-8,1,3,-8,-8,2,-8,-8,-8,15,-8,-8,1,22,1,2,1,1,-8,1,-8,-8
TX,TEXAS,4824180,INGLESIDE ISD,8015,GILBERT J MIRCOVICH EL,482418008015,2,-8,3,11,-8,-8,14,-8,-8,-8,13,-8,-8,10,53,7,4,2,2,1,3,1,1
TX,TEXAS,4824210,INGRAM ISD,2699,INGRAM EL,482421002699,-8,-8,-8,3,-8,-8,2,-8,-8,2,5,1,-8,11,24,2,1,-8,2,-8,-8,-8,-8
TX,TEXAS,4824210,INGRAM ISD,5510,INGRAM TOM MOORE H S,482421005510,-8,-8,-8,6,-8,-8,6,-8,-8,-8,4,-8,-8,9,25,3,1,5,1,1,-8,-8,-8
TX,TEXAS,4824210,INGRAM ISD,13075,INGRAM MIDDLE,482421013075,-8,-8,-8,8,-8,-8,3,-8,1,-8,6,-8,-8,13,31,2,3,2,4,3,2,-8,-8
TX,TEXAS,4824240,IOLA ISD,2700,IOLA EL,482424002700,-8,-8,-8,2,-8,-8,7,-8,-8,-8,1,1,-8,3,14,1,-8,-8,-8,-8,-8,-8,-8
TX,TEXAS,4824240,IOLA ISD,2701,IOLA H S,482424002701,-8,-8,-8,2,-8,-8,4,-8,-8,-8,1,-8,-8,13,20,1,2,-8,3,-8,-8,-8,1
TX,TEXAS,4824260,IOWA PARK CISD,2702,BRADFORD EL,482426002702,-8,-8,-8,1,-8,-8,8,-8,-8,-8,1,1,-8,2,13,5,-8,1,2,-8,-8,-8,-8
TX,TEXAS,4824260,IOWA PARK CISD,2703,IOWA PARK H S,482426002703,-8,1,-8,4,1,-8,24,-8,-8,-8,3,3,-8,29,65,11,6,3,7,-8,-8,-8,2
TX,TEXAS,4824260,IOWA PARK CISD,2704,W F GEORGE MIDDLE,482426002704,-8,-8,1,-8,-8,1,12,-8,-8,-8,7,-8,-8,14,35,-8,4,6,6,-8,-8,1,-8
TX,TEXAS,4824260,IOWA PARK CISD,2705,KIDWELL EL,482426002705,-8,-8,-8,3,-8,-8,12,-8,-8,-8,1,1,-8,9,26,4,3,2,-8,1,-8,1,-8
TX,TEXAS,4824300,IRA ISD,2708,IRA SCHOOL,482430002708,-8,-8,-8,1,-8,-8,2,-8,-8,-8,1,-8,-8,2,6,-8,1,1,-8,-8,-8,-8,-8
TX,TEXAS,4824330,IRAAN-SHEFFIELD ISD,2709,IRAAN EL,482433002709,-8,-8,-8,8,-8,-8,4,-8,-8,1,9,2,-8,4,28,-8,5,1,-8,3,1,-8,-8
TX,TEXAS,4824330,IRAAN-SHEFFIELD ISD,2710,IRAAN H S,482433002710,-8,-8,-8,4,-8,-8,3,-8,-8,-8,5,-8,-8,1,13,-8,-8,-8,-8,-8,1,-8,-8
TX,TEXAS,4824330,IRAAN-SHEFFIELD ISD,2711,IRAAN J H,482433002711,-8,-8,-8,3,-8,-8,-8,-8,-8,-8,1,-8,-8,1,5,-8,-8,1,1,-8,-8,-8,-8
TX,TEXAS,4824360,IREDELL ISD,2714,IREDELL SCHOOL,482436002714,-8,-8,-8,-8,-8,-8,2,-8,-8,-8,-8,1,-8,3,6,-8,-8,-8,-8,-8,-8,1,2
TX,TEXAS,4824420,IRVING ISD,2715,BARTON EL,482442002715,7,-8,5,52,1,1,9,9,1,3,38,-8,-8,8,134,8,2,3,5,60,40,3,1
TX,TEXAS,4824420,IRVING ISD,2716,BOWIE MIDDLE,482442002716,-8,-8,1,33,-8,-8,3,2,1,2,28,-8,1,2,73,2,6,9,4,21,14,-8,2
TX,TEXAS,4824420,IRVING ISD,2717,BRANDENBURG EL,482442002717,-8,2,8,43,-8,1,5,-8,-8,7,27,2,-8,6,101,11,5,6,3,22,11,2,3
TX,TEXAS,4824420,IRVING ISD,2718,BRITAIN EL,482442002718,1,-8,2,32,-8,-8,1,-8,-8,2,27,1,-8,-8,66,9,5,7,1,15,20,1,1
TX,TEXAS,4824420,IRVING ISD,2719,CROCKETT MIDDLE,482442002719,1,-8,4,39,2,-8,1,1,-8,1,16,-8,-8,-8,65,3,2,4,2,23,11,1,1
TX,TEXAS,4824420,IRVING ISD,2720,ELLIOTT EL,482442002720,1,-8,4,27,-8,-8,6,1,-8,1,18,1,-8,2,61,9,1,6,3,10,3,1,1
TX,TEXAS,4824420,IRVING ISD,2721,FARINE EL,482442002721,-8,1,26,51,-8,-8,13,2,1,18,35,4,-8,5,156,18,4,11,3,34,20,4,4
TX,TEXAS,4824420,IRVING ISD,2722,GOOD EL,482442002722,1,-8,3,65,-8,-8,5,3,-8,1,54,-8,-8,2,134,15,2,8,2,51,39,2,5
TX,TEXAS,4824420,IRVING ISD,2723,HALEY J EL,482442002723,1,-8,2,32,-8,-8,3,2,1,2,14,-8,1,2,60,7,1,5,1,21,15,2,3
TX,TEXAS,4824420,IRVING ISD,2724,HALEY T EL,482442002724,-8,5,30,20,2,-8,4,2,1,27,33,4,-8,5,133,8,10,2,2,18,29,2,3
TX,TEXAS,4824420,IRVING ISD,2725,HANES EL,482442002725,-8,3,20,50,1,-8,4,3,2,14,39,3,-8,2,141,12,13,4,5,29,24,6,3
TX,TEXAS,4824420,IRVING ISD,2726,IRVING H S,482442002726,1,2,15,243,-8,-8,10,2,-8,15,165,3,-8,5,461,22,9,20,10,147,92,14,9
TX,TEXAS,4824420,IRVING ISD,2727,SCHULZE EL,482442002727,1,-8,2,62,-8,-8,5,2,-8,6,52,-8,-8,3,133,15,5,8,3,42,39,-8,5
TX,TEXAS,4824420,IRVING ISD,2728,JOHNSTON EL,482442002728,1,1,18,43,1,2,8,2,-8,12,48,-8,-8,6,142,13,11,7,6,32,34,3,-8
TX,TEXAS,4824420,IRVING ISD,2729,KEYES EL,482442002729,1,-8,2,74,1,-8,7,-8,-8,1,55,-8,-8,3,144,17,2,4,3,52,37,2,-8
TX,TEXAS,4824420,IRVING ISD,2730,LAMAR MIDDLE,482442002730,-8,-8,-8,22,1,-8,5,-8,-8,1,18,-8,-8,4,51,4,2,3,3,12,7,1,-8
TX,TEXAS,4824420,IRVING ISD,2731,LEE EL,482442002731,-8,-8,33,20,2,1,1,-8,1,25,19,3,1,1,107,11,5,2,1,16,11,4,-8
TX,TEXAS,4824420,IRVING ISD,2732,LIVELY EL,482442002732,5,1,6,46,-8,2,15,-8,1,10,32,-8,-8,6,124,14,4,9,4,26,11,1,-8
TX,TEXAS,4824420,IRVING ISD,2733,MACARTHUR H S,482442002733,2,2,52,143,2,1,10,1,2,30,71,5,1,8,330,29,11,13,10,71,24,16,10
TX,TEXAS,4824420,IRVING ISD,2734,NIMITZ H S,482442002734,1,1,10,213,-8,-8,21,2,-8,8,129,-8,-8,12,397,30,13,22,10,105,54,6,7
TX,TEXAS,4824420,IRVING ISD,2735,BROWN EL,482442002735,-8,1,2,29,-8,-8,11,1,-8,4,21,-8,-8,4,73,11,3,6,4,19,16,3,1
TX,TEXAS,4824420,IRVING ISD,2736,HOUSTON MIDDLE,482442002736,-8,-8,9,13,-8,-8,1,2,-8,7,19,1,-8,2,54,6,5,1,2,7,10,2,2
TX,TEXAS,4824420,IRVING ISD,2737,AUSTIN MIDDLE,482442002737,1,-8,2,16,1,-8,2,-8,-8,-8,7,1,-8,2,32,4,1,2,-8,13,4,1,-8
TX,TEXAS,4824420,IRVING ISD,2738,TOWNLEY EL,482442002738,1,-8,2,53,-8,1,7,-8,-8,2,59,-8,-8,8,133,14,5,7,8,25,20,7,2
TX,TEXAS,4824420,IRVING ISD,2739,TRAVIS MIDDLE,482442002739,-8,-8,5,18,1,-8,1,-8,-8,1,7,-8,-8,-8,33,3,-8,6,1,8,3,2,1
TX,TEXAS,4824420,IRVING ISD,6275,BARBARA CARDWELL CAREER PREPARATORY CENTER,482442006275,2,2,6,85,2,-8,9,2,1,8,66,-8,1,7,191,1,2,11,7,49,24,4,9
TX,TEXAS,4824420,IRVING ISD,6869,DAVIS EL,482442006869,2,2,35,42,-8,-8,12,2,-8,17,29,3,1,3,148,13,4,6,2,34,19,6,2
TX,TEXAS,4824420,IRVING ISD,7260,GILBERT F M EL,482442007260,2,-8,4,51,-8,-8,8,1,-8,2,24,-8,-8,6,98,17,6,3,3,43,13,3,2
TX,TEXAS,4824420,IRVING ISD,8525,JACK E SINGLEY ACADEMY,482442008525,-8,2,11,58,-8,-8,8,1,1,5,60,-8,-8,2,148,6,4,7,6,33,16,2,1
TX,TEXAS,4824420,IRVING ISD,9202,LORENZO DE ZAVALA MIDDLE,482442009202,1,-8,2,52,-8,-8,10,2,-8,5,27,-8,-8,2,101,12,5,8,5,29,18,3,1
TX,TEXAS,4824420,IRVING ISD,9618,JACKIE MAE TOWNSELL EL,482442009618,1,1,28,45,6,2,5,4,1,26,33,5,2,7,166,11,6,10,8,22,27,7,4
TX,TEXAS,4824420,IRVING ISD,10598,LADY BIRD JOHNSON MIDDLE,482442010598,-8,-8,12,26,1,-8,6,-8,2,5,23,-8,-8,1,76,11,-8,4,-8,16,15,3,1
TX,TEXAS,4824420,IRVING ISD,10599,JOHN W AND MARGIE STIPES EL,482442010599,1,-8,12,16,1,-8,7,-8,1,5,24,-8,-8,5,72,4,3,2,3,8,11,2,2
TX,TEXAS,4824450,ITALY ISD,2740,ITALY H S,482445002740,-8,-8,5,16,1,-8,13,-8,-8,1,9,-8,-8,11,56,5,2,11,2,2,3,-8,-8
TX,TEXAS,4824450,ITALY ISD,2741,STAFFORD EL,482445002741,-8,-8,5,9,1,-8,9,-8,-8,3,7,-8,-8,8,42,8,-8,-8,2,1,2,-8,-8
TX,TEXAS,4824480,ITASCA ISD,2742,ITASCA EL,482448002742,-8,-8,1,15,-8,-8,4,-8,-8,2,12,-8,-8,2,36,4,2,-8,4,8,7,1,-8
TX,TEXAS,4824480,ITASCA ISD,2743,ITASCA H S,482448002743,-8,-8,-8,12,-8,-8,7,-8,-8,2,7,-8,-8,6,34,3,5,5,-8,7,1,-8,3
TX,TEXAS,4824480,ITASCA ISD,21363,ITASCA MIDDLE,482448021363,-8,-8,-8,2,-8,-8,-8,-8,-8,1,1,-8,-8,-8,4,-8,-8,-8,1,1,-8,-8,-8
TX,TEXAS,4824530,JACKSBORO ISD,2745,JACKSBORO EL,482453002745,-8,-8,2,11,-8,-8,15,-8,-8,1,3,-8,-8,17,49,12,7,4,-8,8,-8,-8,-8
TX,TEXAS,4824530,JACKSBORO ISD,2746,JACKSBORO H S,482453002746,1,-8,1,9,1,-8,27,-8,-8,-8,8,2,-8,8,57,14,-8,6,-8,3,3,2,-8
TX,TEXAS,4824530,JACKSBORO ISD,2747,JACKSBORO MIDDLE,482453002747,-8,-8,1,1,1,-8,9,-8,-8,1,1,-8,-8,9,23,2,1,1,3,-8,1,1,2
TX,TEXAS,4824590,JACKSONVILLE ISD,2748,EAST SIDE EL,482459002748,1,-8,11,14,1,-8,10,-8,-8,9,14,3,-8,11,74,6,7,3,4,10,8,-8,-8
TX,TEXAS,4824590,JACKSONVILLE ISD,2750,JACKSONVILLE H S,482459002750,-8,-8,37,76,7,-8,40,1,-8,29,55,6,1,30,282,25,15,44,20,27,16,1,-8
TX,TEXAS,4824590,JACKSONVILLE ISD,2752,JACKSONVILLE MIDDLE,482459002752,-8,-8,17,23,3,-8,18,-8,-8,11,25,2,-8,18,117,13,5,11,8,13,10,-8,2
TX,TEXAS,4824590,JACKSONVILLE ISD,2753,WEST SIDE EL,482459002753,1,-8,12,15,6,-8,13,-8,-8,5,12,2,-8,5,71,5,2,8,2,7,5,4,-8
TX,TEXAS,4824590,JACKSONVILLE ISD,2754,JOE WRIGHT EL,482459002754,1,-8,15,14,1,-8,15,-8,-8,9,12,2,-8,10,79,15,6,3,4,7,8,-8,-8
TX,TEXAS,4824590,JACKSONVILLE ISD,6000,FRED DOUGLASS,482459006000,-8,-8,7,17,-8,-8,7,-8,-8,7,10,3,-8,7,58,10,4,4,3,13,6,-8,-8
TX,TEXAS,4824590,JACKSONVILLE ISD,7213,COMPASS CENTER,482459007213,-8,-8,4,14,1,-8,5,-8,-8,1,3,-8,-8,2,30,2,-8,8,-8,13,2,-8,-8
TX,TEXAS,4824590,JACKSONVILLE ISD,8474,NICHOLS INT,482459008474,-8,1,9,17,-8,-8,13,1,-8,7,24,4,-8,14,90,9,14,5,6,9,16,1,-8
TX,TEXAS,4824600,JARRELL ISD,2755,JARRELL EL,482460002755,-8,-8,4,12,-8,-8,18,-8,-8,3,12,1,-8,10,60,5,6,2,2,2,2,1,1
TX,TEXAS,4824600,JARRELL ISD,2756,JARRELL H S,482460002756,-8,1,10,79,4,-8,36,-8,1,10,62,6,-8,32,241,19,9,18,13,25,23,3,2
TX,TEXAS,4824600,JARRELL ISD,7492,JARRELL MIDDLE,482460007492,-8,-8,7,40,4,-8,20,-8,-8,5,42,3,-8,14,135,17,14,11,5,12,10,2,1
TX,TEXAS,4824600,JARRELL ISD,13973,IGO EL,482460013973,-8,-8,2,32,3,-8,9,-8,-8,3,27,1,-8,9,86,7,7,1,1,7,7,-8,-8
TX,TEXAS,4824630,JASPER ISD,2758,JASPER H S,482463002758,-8,-8,65,19,3,-8,73,3,-8,67,28,4,-8,75,337,29,23,32,25,9,10,9,15
TX,TEXAS,4824630,JASPER ISD,2759,JASPER J H,482463002759,-8,-8,21,11,2,-8,25,-8,-8,12,4,3,-8,19,97,17,10,8,8,6,1,-8,1
TX,TEXAS,4824630,JASPER ISD,2760,PARNELL EL,482463002760,-8,-8,18,10,1,-8,19,-8,1,17,11,-8,-8,18,95,13,6,11,10,2,9,-8,1
TX,TEXAS,4824630,JASPER ISD,8306,JEAN C FEW PRI,482463008306,-8,-8,36,9,4,-8,39,1,-8,29,14,6,-8,35,173,14,9,15,7,6,9,7,9
TX,TEXAS,4824660,JAYTON-GIRARD ISD,2762,JAYTON SCHOOLS,482466002762,-8,-8,-8,4,1,-8,11,-8,-8,-8,2,-8,-8,3,21,3,-8,1,-8,-8,-8,-8,-8
TX,TEXAS,4824730,JEFFERSON ISD,2763,JEFFERSON EL,482473002763,-8,-8,2,-8,-8,-8,19,-8,1,2,3,-8,-8,16,43,2,1,3,1,-8,1,-8,-8
TX,TEXAS,4824730,JEFFERSON ISD,2764,JEFFERSON H S,482473002764,-8,-8,18,2,3,-8,29,1,-8,8,1,-8,-8,31,93,6,8,9,8,-8,-8,-8,2
TX,TEXAS,4824730,JEFFERSON ISD,2765,JEFFERSON J H,482473002765,-8,-8,20,6,4,-8,55,-8,-8,16,5,8,-8,73,187,16,23,22,21,-8,-8,-8,-8
TX,TEXAS,4824730,JEFFERSON ISD,11300,JEFFERSON PRI SCH,482473011300,-8,-8,3,1,1,-8,11,-8,-8,-8,-8,-8,-8,11,27,5,1,-8,-8,-8,-8,1,-8
TX,TEXAS,4824750,JIM HOGG COUNTY ISD,2767,HEBBRONVILLE EL,482475002767,-8,-8,-8,99,-8,-8,-8,-8,-8,1,70,-8,-8,1,171,18,4,8,1,3,1,-8,-8
TX,TEXAS,4824750,JIM HOGG COUNTY ISD,2768,HEBBRONVILLE H S,482475002768,-8,-8,1,69,-8,-8,4,-8,-8,-8,44,-8,-8,-8,118,17,3,6,2,6,4,-8,2
TX,TEXAS,4824750,JIM HOGG COUNTY ISD,2769,HEBBRONVILLE J H,482475002769,-8,-8,-8,34,-8,-8,-8,-8,-8,-8,20,-8,-8,-8,54,6,-8,3,1,1,1,-8,-8
TX,TEXAS,4824780,JIM NED CISD,2770,BUFFALO GAP EL,482478002770,-8,-8,1,-8,-8,-8,10,-8,-8,-8,-8,-8,1,4,16,3,-8,2,-8,-8,-8,-8,1
TX,TEXAS,4824780,JIM NED CISD,2771,JIM NED H S,482478002771,-8,-8,2,3,2,-8,16,-8,-8,-8,6,-8,-8,22,51,3,3,2,2,-8,1,-8,-8
TX,TEXAS,4824780,JIM NED CISD,2772,LAWN EL,482478002772,-8,-8,1,1,-8,-8,4,-8,-8,-8,4,-8,-8,2,12,2,1,-8,-8,-8,-8,-8,-8
TX,TEXAS,4824780,JIM NED CISD,7734,JIM NED MIDDLE,482478007734,-8,-8,-8,5,1,-8,19,-8,-8,1,2,-8,-8,12,40,6,1,3,1,1,-8,-8,-8
