LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1382,Sierra High School,080453001382,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,201,205,5,2,14,13,2,5,89,80,76,56,23,37,410,398,55,53,9,8,74,52,50,48,0,0,4,3,0,0,0,1,1,1,0,0,55,53,50,48,0,0,4,3,0,0,0,1,1,1,0,0,55,53,41,20,0,0,1,3,0,1,18,9,9,13,5,6,74,52,10,7,3,5,1,0,0,0,0,0,3,0,2,2,0,1,9,8,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1443,Turman Elementary School,080453001443,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,60,49,0,0,0,4,0,2,18,13,33,27,6,6,117,101,18,20,3,1,23,13,18,18,0,0,0,1,0,0,0,0,0,0,0,1,18,20,18,18,0,0,0,1,0,0,0,0,0,0,0,1,18,20,12,6,0,0,0,0,0,0,4,2,6,4,1,1,23,13,3,4,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1484,Otero Elementary School,080453001484,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,63,56,0,0,3,6,5,1,17,16,52,39,13,12,153,130,12,13,1,1,32,12,9,9,0,0,1,3,0,0,1,1,1,0,0,0,12,13,9,9,0,0,1,1,0,0,1,1,1,0,0,0,12,11,10,6,0,0,0,0,0,0,2,1,19,5,1,0,32,12,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1533,Sand Creek International Elementary School,080453001533,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,157,177,2,3,7,4,1,0,37,30,49,59,23,22,276,295,51,60,5,0,47,34,46,56,0,0,5,3,0,0,0,0,0,0,0,1,51,60,46,56,0,0,5,3,0,0,0,0,0,0,0,1,51,60,21,26,1,0,0,0,0,0,9,3,12,4,4,1,47,34,10,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1781,James Irwin Charter High School,080453001781,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,108,96,1,2,6,9,3,3,16,18,68,74,17,18,219,220,4,2,4,5,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,2,0,0,1,0,0,0,0,0,1,3,1,0,4,5,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1902,James Irwin Charter Elementary School,080453001902,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,124,117,0,2,3,4,1,1,18,19,96,89,25,16,267,248,44,39,5,4,11,4,42,35,0,0,0,2,0,0,1,0,1,2,0,0,44,39,42,35,0,0,0,2,0,0,1,0,1,1,0,0,44,38,2,1,0,0,0,0,0,0,1,0,7,2,1,1,11,4,1,0,3,1,0,0,0,0,0,0,0,0,1,3,1,0,5,4,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1903,Mountain Vista Community School,080453001903,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,156,160,2,1,4,9,3,1,35,42,49,52,19,15,268,280,34,35,3,2,52,28,34,30,0,0,0,5,0,0,0,0,0,0,0,0,34,35,34,30,0,0,0,5,0,0,0,0,0,0,0,0,34,35,23,20,0,0,1,0,0,0,7,3,14,4,7,1,52,28,6,11,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1964,James Irwin Charter Middle School,080453001964,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,105,133,1,1,5,3,3,2,12,15,60,71,20,25,206,250,14,18,6,5,6,2,14,17,0,0,0,0,0,0,0,1,0,0,0,0,14,18,14,17,0,0,0,0,0,0,0,1,0,0,0,0,14,18,2,2,0,0,0,0,0,0,1,0,3,0,0,0,6,2,2,1,1,0,0,0,0,0,0,0,1,1,4,4,0,0,6,5,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,1965,Soaring Eagles Elementary School,080453001965,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,130,120,2,0,8,11,4,6,22,32,78,81,17,35,261,285,28,17,8,3,26,15,25,11,0,0,2,4,0,0,0,0,1,2,0,0,28,17,25,11,0,0,2,4,0,0,0,0,1,2,0,0,28,17,11,8,0,0,0,0,0,1,4,0,9,5,2,1,26,15,6,2,3,0,0,0,0,0,0,0,0,1,5,2,0,0,8,3,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,6425,Atlas Preparatory High School,080453006425,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,189,205,0,2,3,1,2,1,16,13,16,12,9,8,235,242,57,41,0,0,18,18,56,41,0,0,0,0,0,0,0,0,1,0,0,0,57,41,56,41,0,0,0,0,0,0,0,0,1,0,0,0,57,41,13,13,0,1,0,0,0,0,0,2,4,1,1,1,18,18,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,6535,Career Readiness Academy,080453006535,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,7,0,0,0,0,0,1,8,2,14,2,2,1,38,13,4,2,1,0,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,6663,Mountain Vista Homeschool Academy,080453006663,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,19,22,1,1,3,4,0,0,4,3,134,134,4,3,165,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,6691,Atlas Preparatory Middle School,080453006691,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,240,200,0,1,0,0,1,4,12,18,16,13,10,7,279,243,103,70,0,0,30,18,103,70,0,0,0,0,0,0,0,0,0,0,0,0,103,70,103,70,0,0,0,0,0,0,0,0,0,0,0,0,103,70,21,17,0,0,0,0,0,0,5,1,1,0,3,0,30,18,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804530,Harrison School District No. 2 In The County Of El Paso An,6810,Atlas Preparatory Elementary School,080453006810,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,58,51,0,0,0,0,0,0,3,4,5,2,1,0,67,57,34,26,0,0,3,2,34,26,0,0,0,0,0,0,0,0,0,0,0,0,34,26,34,26,0,0,0,0,0,0,0,0,0,0,0,0,34,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804560,Haxtun School District No. Re-2j,673,Haxtun Elementary School,080456000673,No,4,1,0,0,0,0,0,0,0,0,21,19,1,1,26,21,0,0,11,5,16,12,1,1,0,0,0,1,1,0,162,140,4,2,184,156,3,2,0,0,33,23,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,1,0,0,29,21,2,1,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804560,Haxtun School District No. Re-2j,674,Haxtun High School,080456000674,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3,6,0,0,0,0,1,0,1,0,45,33,1,0,51,39,0,4,0,0,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,1,5,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804590,Hayden School District No. Re 1,675,Hayden Valley Elementary School,080459000675,No,3,1,0,0,0,0,0,0,0,0,6,12,0,0,9,13,0,0,0,1,18,8,0,0,0,0,1,0,2,0,72,86,2,1,95,95,4,1,2,1,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,8,5,0,0,8,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
CO,Colorado,0804590,Hayden School District No. Re 1,676,Hayden Middle School,080459000676,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,5,4,0,0,1,1,0,0,1,1,39,35,0,0,46,41,0,1,1,0,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8,3,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0804590,Hayden School District No. Re 1,1348,Hayden High School,080459001348,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,8,11,0,0,0,0,0,1,1,1,54,31,0,0,63,44,3,2,3,0,13,9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,3,0,0,0,0,0,0,0,0,10,6,0,0,13,9,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
CO,Colorado,0804620,Hinsdale County School District No. Re-1,1969,Lake City Community School,080462001969,No,0,1,0,0,0,0,0,0,0,0,4,3,1,0,5,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,32,25,4,1,38,27,0,0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0
CO,Colorado,0804650,Hoehne Reorganized School District No. 3,680,Hoehne School,080465000680,No,1,5,0,0,0,0,0,0,0,0,2,2,0,0,3,7,0,0,0,0,100,95,1,1,4,1,0,0,0,1,64,57,2,4,171,159,6,3,0,1,39,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,28,3,0,0,1,0,0,0,0,0,10,6,0,0,39,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CO,Colorado,0804680,Holly School District No. Re-3,681,Holly School,080468000681,No,10,7,0,0,0,0,0,0,0,0,3,9,0,0,13,16,0,0,2,1,86,63,1,1,1,1,0,0,1,0,56,65,1,1,146,131,31,25,0,0,26,7,29,24,0,0,1,1,0,0,0,0,1,0,0,0,31,25,29,24,0,0,1,1,0,0,0,0,1,0,0,0,31,25,18,6,0,0,0,0,0,0,0,0,8,1,0,0,26,7,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804710,Holyoke School District No. Re-1j,683,Holyoke Elementary School,080471000683,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,69,79,0,0,0,2,0,0,0,0,74,82,1,0,144,163,43,37,0,0,35,19,43,37,0,0,0,0,0,0,0,0,0,0,0,0,43,37,43,36,0,0,0,0,0,0,0,0,0,0,0,0,43,36,20,7,0,0,0,0,0,0,0,0,15,12,0,0,35,19,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804710,Holyoke School District No. Re-1j,684,Holyoke Senior High School,080471000684,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,55,54,0,0,0,0,0,0,1,0,71,65,0,0,127,119,23,15,2,1,19,7,23,15,0,0,0,0,0,0,0,0,0,0,0,0,23,15,22,14,0,0,0,0,0,0,0,0,0,0,0,0,22,14,11,4,0,0,0,0,0,0,0,0,8,3,0,0,19,7,8,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
CO,Colorado,0804710,Holyoke School District No. Re-1j,6610,Holyoke Alternative School,080471006610,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,9,13,0,0,0,0,0,0,1,0,3,5,0,0,13,18,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,Colorado,0804740,Genoa-Hugo School District No. C-113,685,Genoa-Hugo Elementary School,080474000685,No,0,0,0,0,0,0,0,0,0,0,12,13,0,0,12,13,0,0,2,0,1,1,0,0,0,0,0,0,0,0,62,61,2,1,65,63,0,0,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0804740,Genoa-Hugo School District No. C-113,686,Genoa-Hugo School,080474000686,No,0,2,0,0,0,0,0,0,1,0,11,12,0,0,12,14,0,0,3,1,3,3,0,0,0,0,0,0,2,1,105,105,1,0,111,109,0,0,3,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,12,16,0,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
CO,Colorado,0804740,Genoa-Hugo School District No. C-113,1978,Genoa-Hugo Middle School,080474001978,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,15,21,0,0,15,21,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0804770,Ignacio School District No. 11jt,688,Ignacio Middle School,080477000688,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,35,22,17,2,0,0,0,0,0,20,22,3,4,83,78,5,4,2,4,9,8,2,1,0,3,1,0,0,0,0,0,0,0,2,0,5,4,2,1,0,3,1,0,0,0,0,0,0,0,2,0,5,4,5,3,2,3,0,0,0,0,0,0,2,1,0,1,9,8,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,2,4,0,0
CO,Colorado,0804770,Ignacio School District No. 11jt,689,Ignacio High School,080477000689,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,40,34,32,28,0,2,0,1,0,0,29,36,7,2,108,103,5,4,3,6,26,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,3,9,7,0,0,0,1,0,0,8,3,2,1,26,15,2,2,1,2,2,2,0,0,0,0,0,0,0,1,0,1,3,6,0,1
CO,Colorado,0804770,Ignacio School District No. 11jt,1444,Ignacio Elementary School,080477001444,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,51,42,47,40,1,1,1,0,0,0,42,46,10,7,152,136,8,9,2,1,26,13,4,3,4,4,0,0,0,0,0,0,0,1,0,1,8,9,4,3,4,4,0,0,0,0,0,0,0,1,0,1,8,9,6,4,15,4,0,0,0,0,0,0,4,4,1,1,26,13,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,691,Alameda International Junior/Senior High School,080480000691,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,475,437,9,2,35,23,0,2,3,8,86,64,11,15,619,551,154,114,15,11,90,81,136,106,0,0,15,5,0,0,0,1,3,1,0,1,154,114,136,106,0,0,15,5,0,0,0,1,3,1,0,1,154,114,64,58,1,0,0,0,0,0,1,2,24,16,0,5,90,81,26,18,9,6,1,0,1,0,0,0,0,0,4,4,0,1,15,11,3,1
CO,Colorado,0804800,Jefferson County School District No. R-1,692,Allendale Elementary School,080480000692,No,0,1,0,0,0,0,0,0,0,0,6,5,0,0,6,6,0,0,3,2,28,18,0,0,0,0,0,0,3,1,44,33,1,0,76,52,7,8,1,0,14,8,2,2,0,0,0,0,0,0,1,0,4,6,0,0,7,8,2,2,0,0,0,0,0,0,1,0,4,6,0,0,7,8,4,4,0,0,0,0,0,0,1,0,9,4,0,0,14,8,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,694,Arvada High School,080480000694,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,233,198,6,2,11,11,1,0,16,7,144,137,8,9,419,364,51,31,19,15,83,44,44,24,1,0,4,3,0,0,2,1,0,3,0,0,51,31,44,24,1,0,4,3,0,0,2,1,0,3,0,0,51,31,47,20,2,0,1,0,0,0,1,1,29,22,3,1,83,44,9,3,5,5,0,0,1,0,0,0,1,1,12,9,0,0,19,15,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,695,Arvada West High School,080480000695,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,157,161,2,2,27,20,2,0,14,5,702,658,31,44,935,890,23,14,66,38,111,80,10,7,0,0,2,2,0,0,2,1,8,4,1,0,23,14,9,7,0,0,2,2,0,0,2,1,8,4,1,0,22,14,22,28,0,0,3,0,0,0,3,1,79,49,4,2,111,80,9,7,11,10,0,0,0,0,0,0,1,0,51,28,3,0,66,38,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,696,Bear Creek K-8 School,080480000696,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,232,206,6,7,25,44,1,0,14,2,234,188,16,23,528,470,43,36,18,4,64,36,24,21,3,1,9,12,0,0,1,0,6,2,0,0,43,36,24,21,3,1,9,12,0,0,1,0,6,2,0,0,43,36,22,12,0,1,0,1,0,0,3,0,35,20,4,2,64,36,3,3,5,1,0,0,0,1,0,0,1,0,12,2,0,0,18,4,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,697,Bear Creek High School,080480000697,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,322,316,9,9,56,59,5,1,10,7,369,317,25,28,796,737,25,28,54,25,95,59,16,15,0,2,4,9,0,0,0,0,5,2,0,0,25,28,16,15,0,1,4,9,0,0,0,0,5,2,0,0,25,27,38,32,3,1,2,0,1,0,1,1,43,23,7,2,95,59,6,3,13,6,1,0,1,0,0,0,0,0,38,14,1,5,54,25,1,0
CO,Colorado,0804800,Jefferson County School District No. R-1,698,Bell Middle School,080480000698,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,75,79,7,1,9,7,0,2,7,7,337,297,17,13,452,406,13,12,34,15,55,33,8,9,0,0,0,2,0,1,0,0,4,0,1,0,13,12,8,8,0,0,0,2,0,1,0,0,4,0,1,0,13,11,15,9,3,1,0,0,0,0,1,0,36,22,0,1,55,33,4,3,3,0,0,0,0,0,0,0,0,0,28,15,3,0,34,15,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,699,Belmar School Of Integrated Arts,080480000699,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,37,49,1,1,4,4,0,0,4,7,38,71,7,3,91,135,13,15,0,1,24,21,6,8,0,0,4,2,0,0,1,4,0,1,2,0,13,15,6,8,0,0,4,2,0,0,1,4,0,1,2,0,13,15,13,9,1,0,0,1,0,0,0,1,6,9,4,1,24,21,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,701,Bergen Meadow Primary School,080480000701,No,0,2,0,0,1,0,0,0,0,0,21,18,0,1,22,21,0,0,4,3,4,9,0,0,3,4,0,0,0,0,114,109,4,10,125,132,4,7,0,2,11,8,0,2,0,0,2,3,0,0,0,0,1,0,1,2,4,7,0,2,0,0,2,3,0,0,0,0,1,0,1,2,4,7,1,1,0,0,2,0,0,0,0,0,8,7,0,0,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,702,Campbell Elementary School,080480000702,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,12,26,0,1,2,1,0,0,0,0,59,65,5,6,78,99,3,8,1,2,13,11,1,3,0,1,1,0,0,0,0,0,0,3,1,1,3,8,1,3,0,1,1,0,0,0,0,0,0,3,1,1,3,8,2,4,0,0,2,0,0,0,0,0,9,7,0,0,13,11,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0
CO,Colorado,0804800,Jefferson County School District No. R-1,703,Carmody Middle School,080480000703,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,152,133,4,1,9,12,1,0,4,6,200,155,13,14,383,321,18,17,13,12,70,35,15,16,0,0,2,1,0,0,0,0,1,0,0,0,18,17,14,16,0,0,2,1,0,0,0,0,1,0,0,0,17,17,30,13,1,1,1,1,0,0,2,0,34,18,2,2,70,35,3,3,4,2,0,0,0,1,0,0,0,1,9,8,0,0,13,12,1,1
CO,Colorado,0804800,Jefferson County School District No. R-1,704,Coal Creek Canyon K-8 Elementary School,080480000704,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,4,5,0,0,1,0,0,0,0,0,58,49,0,2,63,56,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
